q2	t36191	100.000	14	0	0	1	14	1	14	0.53	28.2
q2	t36190	100.000	14	0	0	1	14	29	42	0.53	28.2
q2	t34645	100.000	14	0	0	1	14	50	37	0.53	28.2
q2	t34223	100.000	14	0	0	1	14	1	14	0.53	28.2
q2	t34222	100.000	14	0	0	1	14	29	42	0.53	28.2
q2	t32732	100.000	14	0	0	1	14	50	37	0.53	28.2
q2	t32727	100.000	14	0	0	1	14	50	37	0.53	28.2
q2	t30644	100.000	14	0	0	1	14	50	37	0.53	28.2
q2	t30635	100.000	14	0	0	1	14	50	37	0.53	28.2
q2	t30196	100.000	14	0	0	1	14	1	14	0.53	28.2
q2	t30195	100.000	14	0	0	1	14	29	42	0.53	28.2
q3	t44224	100.000	14	0	0	18	31	29	16	0.53	28.2
q4	t47662	100.000	49	0	0	1	49	2	50	6.82e-22	97.6
q4	t93332	100.000	14	0	0	21	34	19	6	0.53	28.2
q4	t93331	100.000	14	0	0	21	34	30	17	0.53	28.2
q4	t93330	100.000	14	0	0	21	34	35	22	0.53	28.2
q4	t93329	100.000	14	0	0	21	34	39	26	0.53	28.2
q4	t48141	100.000	14	0	0	21	34	35	22	0.53	28.2
q4	t47234	100.000	14	0	0	21	34	35	22	0.53	28.2
q4	t2064	94.444	18	1	0	26	43	19	2	0.53	28.2
q4	t67762	100.000	14	0	0	28	41	28	41	0.53	28.2
q5	t52588	100.000	15	0	0	36	50	10	24	0.13	30.2
q5	t53899	100.000	14	0	0	3	16	30	43	0.53	28.2
q6	t92928	100.000	16	0	0	35	50	1	16	0.034	32.2
q6	t101947	100.000	14	0	0	5	18	28	15	0.53	28.2
q7	t43196	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q7	t92927	100.000	33	0	0	18	50	50	18	2.41e-12	65.9
q7	t125093	100.000	14	0	0	20	33	10	23	0.53	28.2
q8	t92921	100.000	26	0	0	1	26	26	1	3.62e-08	52.0
q9	t37626	100.000	14	0	0	21	34	31	18	0.53	28.2
q9	t35445	100.000	14	0	0	21	34	31	18	0.53	28.2
q9	t33541	100.000	14	0	0	21	34	31	18	0.53	28.2
q10	t120028	94.444	18	1	0	15	32	29	12	0.53	28.2
q11	t92919	100.000	41	0	0	10	50	1	41	4.06e-17	81.8
q11	t50473	100.000	33	0	0	18	50	50	18	2.41e-12	65.9
q11	t87556	100.000	16	0	0	29	44	50	35	0.034	32.2
q11	t87555	100.000	16	0	0	29	44	44	29	0.034	32.2
q11	t62941	100.000	15	0	0	20	34	48	34	0.13	30.2
q11	t61380	100.000	14	0	0	9	22	36	49	0.53	28.2
q11	t42085	100.000	14	0	0	16	29	17	30	0.53	28.2
q11	t42084	100.000	14	0	0	16	29	33	46	0.53	28.2
q12	t44272	100.000	15	0	0	31	45	8	22	0.13	30.2
q12	t42468	100.000	14	0	0	4	17	24	11	0.53	28.2
q13	t63721	100.000	15	0	0	20	34	20	6	0.13	30.2
q13	t42468	100.000	14	0	0	16	29	11	24	0.53	28.2
q13	t41077	100.000	14	0	0	36	49	35	48	0.53	28.2
q14	t94760	90.000	40	4	0	11	50	50	11	5.66e-07	48.1
q14	t47341	88.372	43	5	0	6	48	43	1	2.24e-06	46.1
q14	t85679	90.625	32	3	0	8	39	19	50	1.38e-04	40.1
q14	t95616	100.000	19	0	0	32	50	50	32	5.45e-04	38.2
q14	t90893	95.455	22	1	0	29	50	50	29	0.002	36.2
q14	t90459	100.000	17	0	0	11	27	23	7	0.009	34.2
q14	t92262	95.000	20	1	0	31	50	47	28	0.034	32.2
q14	t48565	100.000	16	0	0	7	22	40	25	0.034	32.2
q14	t96902	95.000	20	1	0	31	50	5	24	0.034	32.2
q14	t86906	94.737	19	1	0	32	50	48	30	0.13	30.2
q14	t84231	94.737	19	1	0	32	50	47	29	0.13	30.2
q14	t51400	87.097	31	4	0	8	38	20	50	0.13	30.2
q14	t95615	100.000	14	0	0	37	50	50	37	0.53	28.2
q14	t86019	100.000	14	0	0	9	22	50	37	0.53	28.2
q14	t58046	100.000	14	0	0	8	21	30	17	0.53	28.2
q14	t106736	100.000	14	0	0	23	36	31	44	0.53	28.2
q14	t106735	100.000	14	0	0	23	36	13	26	0.53	28.2
q14	t90556	94.444	18	1	0	33	50	1	18	0.53	28.2
q15	t116098	100.000	14	0	0	17	30	19	6	0.53	28.2
q15	t116097	100.000	14	0	0	17	30	38	25	0.53	28.2
q15	t62191	100.000	14	0	0	11	24	31	18	0.53	28.2
q15	t45011	100.000	14	0	0	20	33	45	32	0.53	28.2
q17	t115715	100.000	14	0	0	19	32	23	36	0.53	28.2
q17	t20806	100.000	14	0	0	15	28	13	26	0.53	28.2
q18	t60122	100.000	14	0	0	3	16	23	36	0.53	28.2
q19	t89245	100.000	15	0	0	25	39	47	33	0.13	30.2
q19	t1787	100.000	15	0	0	14	28	43	29	0.13	30.2
q21	t103959	100.000	15	0	0	25	39	22	36	0.13	30.2
q21	t65097	100.000	14	0	0	35	48	40	27	0.53	28.2
q21	t88237	100.000	14	0	0	36	49	10	23	0.53	28.2
q21	t88236	100.000	14	0	0	36	49	14	27	0.53	28.2
q21	t88235	100.000	14	0	0	36	49	29	42	0.53	28.2
q21	t44106	100.000	14	0	0	36	49	25	38	0.53	28.2
q22	t93325	100.000	15	0	0	3	17	3	17	0.13	30.2
q22	t36517	100.000	15	0	0	18	32	2	16	0.13	30.2
q22	t91426	100.000	14	0	0	4	17	31	18	0.53	28.2
q22	t50470	100.000	14	0	0	37	50	1	14	0.53	28.2
q22	t34468	100.000	14	0	0	18	31	2	15	0.53	28.2
q22	t32532	100.000	14	0	0	18	31	2	15	0.53	28.2
q23	t92907	100.000	16	0	0	35	50	50	35	0.034	32.2
q23	t55541	100.000	14	0	0	4	17	39	26	0.53	28.2
q23	t104515	100.000	14	0	0	10	23	22	35	0.53	28.2
q24	t96814	100.000	14	0	0	22	35	37	24	0.53	28.2
q24	t93147	100.000	14	0	0	13	26	14	1	0.53	28.2
q24	t93146	100.000	14	0	0	13	26	22	9	0.53	28.2
q24	t93145	100.000	14	0	0	13	26	27	14	0.53	28.2
q24	t93144	100.000	14	0	0	13	26	40	27	0.53	28.2
q24	t76908	100.000	14	0	0	13	26	23	10	0.53	28.2
q24	t52616	100.000	14	0	0	33	46	22	9	0.53	28.2
q24	t3351	100.000	14	0	0	11	24	4	17	0.53	28.2
q25	t44626	100.000	44	0	0	1	44	44	1	6.57e-19	87.7
q25	t92906	97.561	41	1	0	1	41	10	50	9.89e-15	73.8
q25	t76494	100.000	16	0	0	27	42	1	16	0.034	32.2
q25	t63731	100.000	14	0	0	19	32	43	30	0.53	28.2
q25	t76486	100.000	14	0	0	27	40	26	39	0.53	28.2
q26	t70847	94.737	19	1	0	6	24	6	24	0.13	30.2
q26	t85031	100.000	14	0	0	5	18	17	4	0.53	28.2
q26	t56599	100.000	14	0	0	34	47	49	36	0.53	28.2
q26	t14174	100.000	14	0	0	33	46	33	20	0.53	28.2
q27	t44728	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q28	t92902	94.737	38	2	0	13	50	50	13	1.49e-10	60.0
q28	t14593	100.000	15	0	0	32	46	12	26	0.13	30.2
q28	t92299	100.000	14	0	0	10	23	23	10	0.53	28.2
q30	t92894	100.000	47	0	0	4	50	50	4	1.07e-20	93.7
q30	t59276	100.000	14	0	0	35	48	37	50	0.53	28.2
q32	t123394	100.000	15	0	0	14	28	17	3	0.13	30.2
q32	t38699	100.000	15	0	0	12	26	27	13	0.13	30.2
q33	t123394	100.000	15	0	0	17	31	3	17	0.13	30.2
q33	t38699	100.000	15	0	0	19	33	13	27	0.13	30.2
q34	t57476	100.000	15	0	0	1	15	5	19	0.13	30.2
q35	t36675	100.000	16	0	0	21	36	27	12	0.034	32.2
q35	t34624	100.000	16	0	0	21	36	27	12	0.034	32.2
q35	t32690	100.000	16	0	0	21	36	27	12	0.034	32.2
q35	t30621	100.000	16	0	0	21	36	27	12	0.034	32.2
q35	t28840	100.000	15	0	0	30	44	19	33	0.13	30.2
q36	t50467	100.000	48	0	0	1	48	3	50	2.70e-21	95.6
q36	t50468	100.000	27	0	0	24	50	1	27	9.17e-09	54.0
q36	t23652	100.000	17	0	0	4	20	22	6	0.009	34.2
q36	t86746	100.000	15	0	0	36	50	21	35	0.13	30.2
q36	t109690	100.000	14	0	0	9	22	29	16	0.53	28.2
q36	t51414	94.444	18	1	0	25	42	36	19	0.53	28.2
q36	t46747	94.444	18	1	0	25	42	37	20	0.53	28.2
q37	t48492	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q37	t92893	97.872	47	1	0	1	47	4	50	2.60e-18	85.7
q37	t92892	97.826	46	1	0	5	50	1	46	1.03e-17	83.8
q37	t92891	97.436	39	1	0	12	50	1	39	1.54e-13	69.9
q37	t92890	96.667	30	1	0	21	50	1	30	3.62e-08	52.0
q38	t56802	100.000	14	0	0	10	23	46	33	0.53	28.2
q39	t45731	100.000	49	0	0	1	49	2	50	6.82e-22	97.6
q39	t45629	100.000	31	0	0	1	31	20	50	3.76e-11	61.9
q39	t45529	100.000	25	0	0	1	25	26	50	1.43e-07	50.1
q39	t45839	100.000	22	0	0	29	50	1	22	8.84e-06	44.1
q39	t45430	100.000	19	0	0	1	19	32	50	5.45e-04	38.2
q39	t45330	100.000	15	0	0	1	15	36	50	0.13	30.2
q40	t92885	100.000	46	0	0	1	46	5	50	4.21e-20	91.7
q40	t92886	100.000	26	0	0	25	50	1	26	3.62e-08	52.0
q40	t31899	100.000	15	0	0	34	48	33	47	0.13	30.2
q41	t119951	100.000	15	0	0	28	42	28	42	0.13	30.2
q41	t119950	100.000	15	0	0	28	42	27	41	0.13	30.2
q41	t27857	100.000	15	0	0	10	24	30	16	0.13	30.2
q41	t26562	100.000	15	0	0	9	23	32	18	0.13	30.2
q41	t14476	100.000	15	0	0	4	18	21	7	0.13	30.2
q42	t92883	100.000	17	0	0	34	50	50	34	0.009	34.2
q42	t62340	100.000	15	0	0	23	37	22	36	0.13	30.2
q42	t74574	100.000	14	0	0	3	16	25	38	0.53	28.2
q43	t48976	100.000	48	0	0	1	48	3	50	2.70e-21	95.6
q43	t46370	100.000	37	0	0	1	37	14	50	9.89e-15	73.8
q43	t53404	100.000	14	0	0	34	47	20	33	0.53	28.2
q45	t92877	100.000	49	0	0	1	49	2	50	6.82e-22	97.6
q45	t92878	100.000	46	0	0	5	50	1	46	4.21e-20	91.7
q45	t92876	100.000	45	0	0	1	45	6	50	1.66e-19	89.7
q45	t92879	100.000	37	0	0	14	50	1	37	9.89e-15	73.8
q45	t92880	100.000	29	0	0	22	50	1	29	5.88e-10	58.0
q45	t33635	100.000	16	0	0	15	30	46	31	0.034	32.2
q45	t122437	100.000	15	0	0	11	25	41	27	0.13	30.2
q45	t58346	100.000	14	0	0	11	24	46	33	0.53	28.2
q46	t57293	100.000	15	0	0	34	48	9	23	0.13	30.2
q46	t119664	94.737	19	1	0	29	47	33	15	0.13	30.2
q46	t122890	100.000	14	0	0	34	47	2	15	0.53	28.2
q46	t85579	100.000	14	0	0	35	48	9	22	0.53	28.2
q46	t120819	100.000	14	0	0	28	41	16	3	0.53	28.2
q47	t36058	100.000	14	0	0	37	50	23	10	0.53	28.2
q47	t36057	100.000	14	0	0	37	50	29	16	0.53	28.2
q47	t34125	100.000	14	0	0	37	50	23	10	0.53	28.2
q47	t32188	100.000	14	0	0	37	50	23	10	0.53	28.2
q47	t30090	100.000	14	0	0	37	50	23	10	0.53	28.2
q47	t30089	100.000	14	0	0	37	50	29	16	0.53	28.2
q47	t109993	100.000	14	0	0	32	45	34	47	0.53	28.2
q47	t51801	100.000	14	0	0	26	39	1	14	0.53	28.2
q47	t33526	100.000	14	0	0	37	50	23	36	0.53	28.2
q47	t31462	100.000	14	0	0	37	50	23	36	0.53	28.2
q48	t109993	100.000	14	0	0	23	36	34	47	0.53	28.2
q48	t51801	100.000	14	0	0	17	30	1	14	0.53	28.2
q48	t36058	100.000	14	0	0	28	41	23	10	0.53	28.2
q48	t36057	100.000	14	0	0	28	41	29	16	0.53	28.2
q48	t34125	100.000	14	0	0	28	41	23	10	0.53	28.2
q48	t33526	100.000	14	0	0	28	41	23	36	0.53	28.2
q48	t32188	100.000	14	0	0	28	41	23	10	0.53	28.2
q48	t31462	100.000	14	0	0	28	41	23	36	0.53	28.2
q48	t30090	100.000	14	0	0	28	41	23	10	0.53	28.2
q48	t30089	100.000	14	0	0	28	41	29	16	0.53	28.2
q48	t2297	94.444	18	1	0	27	44	18	35	0.53	28.2
q49	t49484	100.000	44	0	0	7	50	1	44	6.57e-19	87.7
q49	t56655	100.000	14	0	0	31	44	32	45	0.53	28.2
q50	t49483	100.000	43	0	0	8	50	50	8	2.60e-18	85.7
q50	t92874	100.000	36	0	0	15	50	50	15	3.91e-14	71.9
q50	t62527	100.000	17	0	0	34	50	33	49	0.009	34.2
q50	t65485	100.000	16	0	0	10	25	49	34	0.034	32.2
q50	t120092	100.000	14	0	0	6	19	35	22	0.53	28.2
q51	t92874	100.000	21	0	0	30	50	1	21	3.49e-05	42.1
q51	t9052	100.000	14	0	0	14	27	50	37	0.53	28.2
q51	t49483	100.000	14	0	0	37	50	1	14	0.53	28.2
q52	t92874	100.000	47	0	0	1	47	4	50	1.07e-20	93.7
q52	t49483	100.000	46	0	0	5	50	1	46	4.21e-20	91.7
q52	t62527	100.000	18	0	0	11	28	50	33	0.002	36.2
q52	t72551	100.000	14	0	0	6	19	36	49	0.53	28.2
q52	t65485	100.000	14	0	0	37	50	34	47	0.53	28.2
q53	t7166	100.000	15	0	0	32	46	32	46	0.13	30.2
q53	t28593	100.000	14	0	0	20	33	29	16	0.53	28.2
q54	t44976	100.000	14	0	0	36	49	36	49	0.53	28.2
q55	t46569	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q55	t46467	100.000	48	0	0	1	48	3	50	2.70e-21	95.6
q55	t38791	100.000	14	0	0	5	18	22	9	0.53	28.2
q58	t78538	94.444	18	1	0	1	18	15	32	0.53	28.2
q59	t83604	100.000	16	0	0	4	19	47	32	0.034	32.2
q60	t78538	94.444	18	1	0	29	46	32	15	0.53	28.2
q62	t93087	100.000	15	0	0	5	19	11	25	0.13	30.2
q62	t74458	100.000	14	0	0	36	49	50	37	0.53	28.2
q66	t94338	96.552	29	1	0	1	29	1	29	1.43e-07	50.1
q66	t93778	96.429	28	1	0	1	28	2	29	5.66e-07	48.1
q66	t93777	96.429	28	1	0	1	28	6	33	5.66e-07	48.1
q66	t93750	96.429	28	1	0	1	28	2	29	5.66e-07	48.1
q66	t89444	96.429	28	1	0	1	28	17	44	5.66e-07	48.1
q66	t94339	100.000	18	0	0	12	29	1	18	0.002	36.2
q66	t93779	100.000	18	0	0	11	28	1	18	0.002	36.2
q66	t93749	100.000	18	0	0	11	28	1	18	0.002	36.2
q66	t91994	100.000	18	0	0	11	28	3	20	0.002	36.2
q66	t56227	100.000	15	0	0	26	40	33	19	0.13	30.2
q66	t55848	100.000	15	0	0	26	40	33	19	0.13	30.2
q66	t54915	100.000	15	0	0	26	40	33	19	0.13	30.2
q66	t52165	100.000	15	0	0	26	40	33	19	0.13	30.2
q66	t93584	100.000	14	0	0	15	28	1	14	0.53	28.2
q66	t91995	100.000	14	0	0	15	28	1	14	0.53	28.2
q67	t89444	97.143	35	1	0	16	50	44	10	3.76e-11	61.9
q67	t93777	96.970	33	1	0	16	48	33	1	5.88e-10	58.0
q67	t94338	96.552	29	1	0	15	43	29	1	1.43e-07	50.1
q67	t93778	96.552	29	1	0	16	44	29	1	1.43e-07	50.1
q67	t93750	96.552	29	1	0	16	44	29	1	1.43e-07	50.1
q67	t94339	100.000	18	0	0	15	32	18	1	0.002	36.2
q67	t93779	100.000	18	0	0	16	33	18	1	0.002	36.2
q67	t93749	100.000	18	0	0	16	33	18	1	0.002	36.2
q67	t91994	100.000	18	0	0	16	33	20	3	0.002	36.2
q67	t56227	100.000	15	0	0	4	18	19	33	0.13	30.2
q67	t55848	100.000	15	0	0	4	18	19	33	0.13	30.2
q67	t54915	100.000	15	0	0	4	18	19	33	0.13	30.2
q67	t52165	100.000	15	0	0	4	18	19	33	0.13	30.2
q67	t93584	100.000	14	0	0	16	29	14	1	0.53	28.2
q67	t91995	100.000	14	0	0	16	29	14	1	0.53	28.2
q68	t46328	100.000	38	0	0	13	50	13	50	2.50e-15	75.8
q68	t49068	100.000	37	0	0	14	50	7	43	9.89e-15	73.8
q68	t46959	100.000	37	0	0	14	50	13	49	9.89e-15	73.8
q68	t46969	100.000	36	0	0	14	49	15	50	3.91e-14	71.9
q68	t44453	100.000	36	0	0	14	49	15	50	3.91e-14	71.9
q68	t97656	100.000	31	0	0	18	48	20	50	3.76e-11	61.9
q68	t91885	100.000	31	0	0	18	48	20	50	3.76e-11	61.9
q68	t84398	100.000	31	0	0	18	48	20	50	3.76e-11	61.9
q68	t88175	100.000	28	0	0	23	50	50	23	2.32e-09	56.0
q68	t97680	100.000	27	0	0	24	50	1	27	9.17e-09	54.0
q68	t97347	96.774	31	1	0	18	48	20	50	9.17e-09	54.0
q68	t76285	100.000	14	0	0	8	21	26	39	0.53	28.2
q70	t46780	100.000	49	0	0	1	49	2	50	6.82e-22	97.6
q70	t68084	100.000	14	0	0	14	27	24	37	0.53	28.2
q70	t27400	100.000	14	0	0	27	40	8	21	0.53	28.2
q71	t92860	100.000	35	0	0	1	35	16	50	1.54e-13	69.9
q71	t92861	100.000	30	0	0	1	30	21	50	1.49e-10	60.0
q71	t92862	100.000	25	0	0	1	25	26	50	1.43e-07	50.1
q71	t92863	100.000	17	0	0	1	17	34	50	0.009	34.2
q71	t72891	100.000	15	0	0	1	15	7	21	0.13	30.2
q71	t68175	100.000	15	0	0	1	15	7	21	0.13	30.2
q72	t46874	100.000	28	0	0	1	28	28	1	2.32e-09	56.0
q72	t76274	100.000	14	0	0	16	29	18	5	0.53	28.2
q73	t47089	100.000	34	0	0	1	34	34	1	6.10e-13	67.9
q73	t47187	100.000	17	0	0	34	50	50	34	0.009	34.2
q73	t69721	100.000	14	0	0	1	14	49	36	0.53	28.2
q73	t67698	100.000	14	0	0	1	14	17	30	0.53	28.2
q74	t47522	100.000	48	0	0	1	48	3	50	2.70e-21	95.6
q74	t50017	100.000	47	0	0	1	47	4	50	1.07e-20	93.7
q74	t92855	100.000	45	0	0	1	45	6	50	1.66e-19	89.7
q74	t92856	100.000	43	0	0	8	50	1	43	2.60e-18	85.7
q74	t92857	100.000	39	0	0	12	50	1	39	6.33e-16	77.8
q74	t92854	100.000	34	0	0	1	34	17	50	6.10e-13	67.9
q74	t92858	100.000	32	0	0	19	50	1	32	9.52e-12	63.9
q74	t59514	95.455	22	1	0	29	50	29	50	0.002	36.2
q74	t78950	100.000	16	0	0	29	44	32	47	0.034	32.2
q74	t78949	100.000	16	0	0	29	44	6	21	0.034	32.2
q75	t49909	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q75	t92853	100.000	47	0	0	1	47	4	50	1.07e-20	93.7
q75	t92852	100.000	32	0	0	19	50	1	32	9.52e-12	63.9
q75	t92851	100.000	21	0	0	30	50	1	21	3.49e-05	42.1
q75	t48587	100.000	14	0	0	5	18	23	10	0.53	28.2
q76	t47538	100.000	49	0	0	1	49	2	50	6.82e-22	97.6
q76	t49046	100.000	48	0	0	1	48	3	50	2.70e-21	95.6
q76	t92848	100.000	36	0	0	15	50	1	36	3.91e-14	71.9
q76	t51653	94.444	18	1	0	28	45	50	33	0.53	28.2
q77	t49048	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q77	t47558	100.000	43	0	0	1	43	8	50	2.60e-18	85.7
q77	t47548	100.000	41	0	0	1	41	10	50	4.06e-17	81.8
q77	t47579	100.000	35	0	0	16	50	1	35	1.54e-13	69.9
q77	t47590	100.000	17	0	0	34	50	1	17	0.009	34.2
q77	t102797	100.000	14	0	0	22	35	31	44	0.53	28.2
q78	t122113	100.000	15	0	0	33	47	33	47	0.13	30.2
q79	t77049	100.000	14	0	0	35	48	24	11	0.53	28.2
q79	t55369	100.000	14	0	0	27	40	41	28	0.53	28.2
q79	t77048	100.000	14	0	0	35	48	34	47	0.53	28.2
q80	t49229	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q84	t112058	100.000	15	0	0	9	23	34	48	0.13	30.2
q84	t27674	100.000	15	0	0	9	23	31	45	0.13	30.2
q85	t47693	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q85	t92831	100.000	32	0	0	19	50	50	19	9.52e-12	63.9
q85	t92830	100.000	27	0	0	24	50	50	24	9.17e-09	54.0
q85	t92829	100.000	23	0	0	28	50	50	28	2.24e-06	46.1
q85	t92826	100.000	17	0	0	34	50	1	17	0.009	34.2
q86	t92824	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q86	t48422	100.000	49	0	0	2	50	1	49	6.82e-22	97.6
q86	t47711	100.000	44	0	0	7	50	1	44	6.57e-19	87.7
q86	t92825	100.000	19	0	0	1	19	19	1	5.45e-04	38.2
q86	t90096	100.000	14	0	0	28	41	3	16	0.53	28.2
q86	t46705	94.444	18	1	0	1	18	18	1	0.53	28.2
q87	t85814	94.444	18	1	0	21	38	14	31	0.53	28.2
q87	t24712	100.000	14	0	0	22	35	15	28	0.53	28.2
q88	t115456	100.000	14	0	0	16	29	28	41	0.53	28.2
q89	t92816	97.917	48	1	0	1	48	48	1	6.57e-19	87.7
q89	t92817	97.674	43	1	0	8	50	50	8	6.33e-16	77.8
q89	t92815	97.368	38	1	0	1	38	38	1	6.10e-13	67.9
q89	t48228	100.000	33	0	0	1	33	33	1	2.41e-12	65.9
q89	t92814	97.059	34	1	0	1	34	34	1	1.49e-10	60.0
q89	t92813	100.000	27	0	0	1	27	28	2	9.17e-09	54.0
q89	t92812	100.000	17	0	0	1	17	17	1	0.009	34.2
q89	t62354	100.000	16	0	0	34	49	43	28	0.034	32.2
q89	t89211	100.000	15	0	0	25	39	46	32	0.13	30.2
q89	t89210	100.000	15	0	0	25	39	29	15	0.13	30.2
q89	t59081	100.000	15	0	0	9	23	25	11	0.13	30.2
q89	t116102	94.444	18	1	0	30	47	29	46	0.53	28.2
q89	t32226	100.000	14	0	0	34	47	43	30	0.53	28.2
q89	t31844	100.000	14	0	0	31	44	29	42	0.53	28.2
q89	t30692	100.000	14	0	0	31	44	28	41	0.53	28.2
q89	t29946	100.000	14	0	0	31	44	31	44	0.53	28.2
q90	t48228	100.000	50	0	0	1	50	1	50	1.73e-22	99.6
q90	t92814	97.959	49	1	0	1	49	2	50	1.66e-19	89.7
q90	t92813	100.000	44	0	0	7	50	2	45	6.57e-19	87.7
q90	t92815	97.778	45	1	0	1	45	6	50	4.06e-17	81.8
q90	t92812	100.000	34	0	0	17	50	1	34	6.10e-13	67.9
q90	t92816	97.143	35	1	0	1	35	16	50	3.76e-11	61.9
q90	t92817	96.154	26	1	0	1	26	25	50	8.84e-06	44.1
q90	t59081	87.500	40	5	0	11	50	11	50	1.38e-04	40.1
q92	t52191	100.000	16	0	0	10	25	8	23	0.034	32.2
q92	t47739	100.000	16	0	0	35	50	50	35	0.034	32.2
q92	t13318	100.000	15	0	0	4	18	24	10	0.13	30.2
q92	t75525	100.000	14	0	0	4	17	24	11	0.53	28.2
q93	t53475	100.000	14	0	0	19	32	1	14	0.53	28.2
q94	t92804	95.000	40	2	0	1	40	11	50	9.52e-12	63.9
q94	t92803	100.000	24	0	0	1	24	23	46	5.66e-07	48.1
q94	t122644	94.444	18	1	0	19	36	6	23	0.53	28.2
q94	t99060	100.000	14	0	0	23	36	36	23	0.53	28.2
q94	t96569	100.000	14	0	0	3	16	19	32	0.53	28.2
q94	t96568	100.000	14	0	0	3	16	24	37	0.53	28.2
q94	t96567	100.000	14	0	0	3	16	41	28	0.53	28.2
q94	t96566	100.000	14	0	0	3	16	37	24	0.53	28.2
q94	t95427	100.000	14	0	0	3	16	19	32	0.53	28.2
q94	t95426	100.000	14	0	0	3	16	24	37	0.53	28.2
q94	t95425	100.000	14	0	0	3	16	41	28	0.53	28.2
q94	t95424	100.000	14	0	0	3	16	37	24	0.53	28.2
q94	t95056	100.000	14	0	0	3	16	19	32	0.53	28.2
q94	t95055	100.000	14	0	0	3	16	24	37	0.53	28.2
q94	t95054	100.000	14	0	0	3	16	41	28	0.53	28.2
q94	t95053	100.000	14	0	0	3	16	37	24	0.53	28.2
q94	t94101	100.000	14	0	0	3	16	37	24	0.53	28.2
q94	t94100	100.000	14	0	0	3	16	41	28	0.53	28.2
q94	t94099	100.000	14	0	0	3	16	24	37	0.53	28.2
q94	t94098	100.000	14	0	0	3	16	19	32	0.53	28.2
q94	t93930	100.000	14	0	0	3	16	37	24	0.53	28.2
